"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Parent Product Title","Child Product Title",,"Model Number",EAN,,"Price (Inc VAT)","Sale Price (Inc VAT)",,"Stock Value",,"Parent Product Images",
9599,26409,,"00052190","0005219006",,"Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA","Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA",,AWM-NOVA,5056798405294,,299.000,109.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1721308336-43198100.jpg
https://www.leathercompany.co.uk/images/products/1723720911-49975400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308339-51700200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308342-29909400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308345-17321600.jpg",
9599,26410,,"00052190","0005219007",,"Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA","Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA",,AWM-NOVA,5056798405300,,299.000,109.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1721308336-43198100.jpg
https://www.leathercompany.co.uk/images/products/1723720911-49975400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308339-51700200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308342-29909400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308345-17321600.jpg",
9599,26411,,"00052190","0005219008",,"Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA","Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA",,AWM-NOVA,5056798405317,,319.000,129.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1721308336-43198100.jpg
https://www.leathercompany.co.uk/images/products/1723720911-49975400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308339-51700200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308342-29909400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308345-17321600.jpg",
9599,26412,,"00052190","0005219009",,"Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA","Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA",,AWM-NOVA,5056798405324,,339.000,149.000,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1721308336-43198100.jpg
https://www.leathercompany.co.uk/images/products/1723720911-49975400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308339-51700200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308342-29909400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308345-17321600.jpg",
9599,26413,,"00052190","0005219010",,"Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA","Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA",,AWM-NOVA,5056798405331,,359.000,169.000,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1721308336-43198100.jpg
https://www.leathercompany.co.uk/images/products/1723720911-49975400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308339-51700200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308342-29909400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308345-17321600.jpg",
9599,26414,,"00052190","0005219011",,"Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA","Ashwood Leather Biker Jacket with Bold Contrasting Stripe Navy: AWM-NOVA",,AWM-NOVA,5056798405348,,379.000,189.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1721308336-43198100.jpg
https://www.leathercompany.co.uk/images/products/1723720911-49975400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308339-51700200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308342-29909400.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721308345-17321600.jpg",
9600,26415,,"00049308","0004930800",,"Ashwood Leather Women's Stylish Tote Bag Black: 64198","Ashwood Leather Women's Stylish Tote Bag Black: 64198",,64198,5061027911668,,149.000,79.000,,288,,"https://www.leathercompany.co.uk/images/products/zoom/1721908836-52235700.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721908839-61590600.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721908842-64132100.jpg
https://www.leathercompany.co.uk/images/products/zoom/1721908845-61067400.jpg",
9613,26428,,"00052205","0005220502",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406635,,259.000,189.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,26429,,"00052205","0005220503",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406642,,259.000,189.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,26430,,"00052205","0005220504",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406659,,259.000,189.000,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,26431,,"00052205","0005220505",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406666,,259.000,189.000,,4,,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,26432,,"00052205","0005220506",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406673,,259.000,189.000,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,26433,,"00052205","0005220507",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406680,,259.000,189.000,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,26434,,"00052205","0005220508",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406697,,279.000,209.000,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,26435,,"00052205","0005220509",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406703,,299.000,229.000,,3,,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,26436,,"00052205","0005220510",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406710,,319.000,249.000,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9613,30033,,"00052205","0005220511",,"Ashwood Leather Bomber Jacket Black: 1896","Ashwood Leather Bomber Jacket Black: 1896",,1896,5056798406727,,339.000,339.000,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1723555506-22755300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334970-93557300.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555509-30383000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555512-31593900.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555515-68378900.jpg",
9614,26437,,"00052220","0005222002",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406536,,259.000,189.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,26438,,"00052220","0005222003",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406543,,259.000,189.000,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,26439,,"00052220","0005222004",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406550,,259.000,189.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,26440,,"00052220","0005222005",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406567,,259.000,189.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,26441,,"00052220","0005222006",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406574,,259.000,189.000,,"0",,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,26442,,"00052220","0005222007",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406581,,259.000,189.000,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,26443,,"00052220","0005222008",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406598,,279.000,209.000,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,26444,,"00052220","0005222009",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406604,,299.000,229.000,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,26445,,"00052220","0005222010",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406611,,319.000,249.000,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9614,27229,,"00052220","0005222011",,"Ashwood Leather Bomber Jacket Navy: 1896","Ashwood Leather Bomber Jacket Navy: 1896",,1896,5056798406628,,339.000,269.000,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1723555644-23250000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724334996-09381500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555647-49617500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555650-57811800.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555653-59597100.jpg",
9615,28009,,"00052466","0005246601",,"Luxurious Ashwood Leather Jacket with Hood Navy: Anne","Luxurious Ashwood Leather Jacket with Hood Navy: Anne",,Anne,5056798406437,,239.000,239.000,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1723555062-94245200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724340263-53628500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555066-14642000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555069-14164500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555072-17146200.jpg",
9615,26446,,"00052466","0005246602",,"Luxurious Ashwood Leather Jacket with Hood Navy: Anne","Luxurious Ashwood Leather Jacket with Hood Navy: Anne",,Anne,5056798406444,,239.000,239.000,,1,,"https://www.leathercompany.co.uk/images/products/zoom/1723555062-94245200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724340263-53628500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555066-14642000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555069-14164500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555072-17146200.jpg",
9615,26447,,"00052466","0005246603",,"Luxurious Ashwood Leather Jacket with Hood Navy: Anne","Luxurious Ashwood Leather Jacket with Hood Navy: Anne",,Anne,5056798406451,,239.000,239.000,,2,,"https://www.leathercompany.co.uk/images/products/zoom/1723555062-94245200.jpg
https://www.leathercompany.co.uk/images/products/zoom/1724340263-53628500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555066-14642000.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555069-14164500.jpg
https://www.leathercompany.co.uk/images/products/zoom/1723555072-17146200.jpg",
